Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_Year,Order Date_Month,Order Date_Day,Ship Date_Year,Ship Date_Month,Ship Date_Day,Recency,Frequency,Monetary,Recency_Normalized,Frequency_Normalized,Monetary_Normalized,RecencyScore,FrequencyScore,MonetaryScore,RFM Score,Segments
CA-2017-156412,2017-12-04,12/8/2017,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,5.35,3,0.7,-4.46,2017,12,4,2017,12,8,57 days,7,2533.3199999999997,0.02,0.17,0.1,5,1,1,511,New Customers
US-2016-144211,2016-08-28,9/2/2016,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3,0.2,5.61,2016,8,28,2016,9,2,520 days,7,884.64,0.42,0.17,0.04,3,1,1,311,New Customers
US-2016-144211,2016-08-28,9/2/2016,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112,West,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,108.58,3,0.2,8.14,2016,8,28,2016,9,2,520 days,7,884.64,0.42,0.17,0.04,3,1,1,311,New Customers
CA-2016-138079,2016-01-22,1/28/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",109.9,5,0.0,37.37,2016,1,22,2016,1,28,197 days,21,4501.38,0.14,0.56,0.18,5,3,1,531,Potential Loyalist
CA-2014-143182,2014-10-15,10/20/2014,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15.38,1,0.2,4.04,2014,10,15,2014,10,20,131 days,14,1503.12,0.09,0.36,0.06,5,2,1,521,Promising
CA-2016-161662,2016-02-07,2/9/2016,First Class,BE-11410,Bobby Elias,Consumer,United States,Lancaster,Ohio,43130,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,30.35,2,0.2,10.62,2016,2,7,2016,2,9,129 days,5,2261.44,0.08,0.11,0.09,5,1,1,511,New Customers
CA-2014-145317,2014-03-18,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,821.3,4,0.5,-16.43,2014,3,18,2014,3,23,110 days,15,25043.07,0.07,0.39,1.0,5,2,5,525,Promising
CA-2014-145317,2014-03-18,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,6,0.5,-1811.08,2014,3,18,2014,3,23,110 days,15,25043.07,0.07,0.39,1.0,5,2,5,525,Promising
CA-2014-145317,2014-03-18,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,21.38,4,0.2,7.48,2014,3,18,2014,3,23,110 days,15,25043.07,0.07,0.39,1.0,5,2,5,525,Promising
CA-2014-145317,2014-03-18,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.02,3,0.2,1.0,2014,3,18,2014,3,23,110 days,15,25043.07,0.07,0.39,1.0,5,2,5,525,Promising
CA-2014-145317,2014-03-18,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",30.77,2,0.2,8.08,2014,3,18,2014,3,23,110 days,15,25043.07,0.07,0.39,1.0,5,2,5,525,Promising
CA-2014-145317,2014-03-18,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,18.94,3,0.2,5.92,2014,3,18,2014,3,23,110 days,15,25043.07,0.07,0.39,1.0,5,2,5,525,Promising
CA-2014-145317,2014-03-18,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",122.35,3,0.2,15.29,2014,3,18,2014,3,23,110 days,15,25043.07,0.07,0.39,1.0,5,2,5,525,Promising
CA-2014-143413,2014-05-24,5/30/2014,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Baltimore,Maryland,21215,East,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,116.28,3,0.0,56.98,2014,5,24,2014,5,30,64 days,25,5153.06,0.03,0.67,0.21,5,4,2,542,Potential Loyalist
CA-2017-156818,2017-07-11,7/13/2017,Second Class,JD-16015,Joy Daniels,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,132.6,6,0.0,17.24,2017,7,11,2017,7,13,143 days,11,385.43,0.1,0.28,0.02,5,2,1,521,Promising
CA-2017-155873,2017-06-16,6/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,16.68,2,0.0,4.34,2017,6,16,2017,6,21,197 days,14,914.53,0.14,0.36,0.04,5,2,1,521,Promising
CA-2017-155873,2017-06-16,6/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3,0.0,9.33,2017,6,16,2017,6,21,197 days,14,914.53,0.14,0.36,0.04,5,2,1,521,Promising
CA-2017-155873,2017-06-16,6/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0.0,92.24,2017,6,16,2017,6,21,197 days,14,914.53,0.14,0.36,0.04,5,2,1,521,Promising
CA-2015-121797,2015-01-30,2/6/2015,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,7,0.0,81.85,2015,1,30,2015,2,6,137 days,11,2471.65,0.09,0.28,0.1,5,2,1,521,Promising
CA-2015-121797,2015-01-30,2/6/2015,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.98,3,0.2,216.0,2015,1,30,2015,2,6,137 days,11,2471.65,0.09,0.28,0.1,5,2,1,521,Promising
US-2015-120572,2015-12-11,12/15/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.83,2,0.7,-8.98,2015,12,11,2015,12,15,81 days,10,4172.84,0.04,0.25,0.17,5,2,1,521,Promising
CA-2017-132430,2017-10-09,10/11/2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,44107,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.89,4,0.2,9.18,2017,10,9,2017,10,11,113 days,14,5402.25,0.07,0.36,0.22,5,2,2,522,Promising
CA-2017-146031,2017-07-29,8/1/2017,Second Class,GM-14440,Gary McGarr,Consumer,United States,Troy,New York,12180,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,60.12,9,0.0,22.24,2017,7,29,2017,8,1,114 days,11,3582.8199999999997,0.07,0.28,0.14,5,2,1,521,Promising
CA-2014-110100,2014-04-25,4/29/2014,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403,South,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.38,3,0.2,37.8,2014,4,25,2014,4,29,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2015-103723,2015-12-01,12/6/2015,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,0.0,5.56,2015,12,1,2015,12,6,367 days,9,2567.66,0.29,0.22,0.1,4,2,1,421,New Customers
CA-2014-127187,2014-12-04,12/8/2014,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,New York City,New York,10024,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0.0,62.39,2014,12,4,2014,12,8,113 days,14,5402.25,0.07,0.36,0.22,5,2,2,522,Promising
CA-2017-128475,2017-08-26,9/1/2017,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,31907,South,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0.0,15.12,2017,8,26,2017,9,1,157 days,8,1254.64,0.11,0.19,0.05,5,1,1,511,New Customers
CA-2014-100006,2014-09-07,9/13/2014,Standard Class,DK-13375,Dennis Kane,Consumer,United States,New York City,New York,10024,East,TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT,377.97,3,0.0,109.61,2014,9,7,2014,9,13,50 days,23,3318.49,0.02,0.61,0.13,5,4,1,541,Potential Loyalist
CA-2017-144827,2017-12-21,12/27/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Costa Mesa,California,92627,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",124.36,2,0.0,33.58,2017,12,21,2017,12,27,40 days,19,12209.440000000002,0.01,0.5,0.49,5,3,3,533,Potential Loyalist
CA-2014-110030,2014-12-06,12/8/2014,Second Class,LF-17185,Luke Foster,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.98,3,0.6,-14.39,2014,12,6,2014,12,8,53 days,16,3930.52,0.02,0.42,0.16,5,3,1,531,Potential Loyalist
CA-2014-121286,2014-11-04,11/8/2014,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.38,3,0.2,2.72,2014,11,4,2014,11,8,441 days,15,1567.52,0.35,0.39,0.06,4,2,1,421,New Customers
CA-2014-121286,2014-11-04,11/8/2014,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,5,0.2,5.1,2014,11,4,2014,11,8,441 days,15,1567.52,0.35,0.39,0.06,4,2,1,421,New Customers
CA-2016-164735,2016-04-14,4/19/2016,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Alexandria,Virginia,22304,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,81.2,5,0.0,12.18,2016,4,14,2016,4,19,233 days,17,9133.99,0.17,0.44,0.36,5,3,2,532,Potential Loyalist
CA-2014-153479,2014-10-04,10/8/2014,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,14.45,5,0.0,6.79,2014,10,4,2014,10,8,731 days,6,2390.54,0.6,0.14,0.1,3,1,1,311,New Customers
CA-2014-153479,2014-10-04,10/8/2014,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,95.65,2,0.2,31.09,2014,10,4,2014,10,8,731 days,6,2390.54,0.6,0.14,0.1,3,1,1,311,New Customers
CA-2017-149888,2017-11-07,11/13/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,5,0.4,-71.99,2017,11,7,2017,11,13,43 days,31,5478.06,0.01,0.83,0.22,5,5,2,552,Potential Loyalist
CA-2017-149888,2017-11-07,11/13/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,350.35,4,0.4,-140.14,2017,11,7,2017,11,13,43 days,31,5478.06,0.01,0.83,0.22,5,5,2,552,Potential Loyalist
CA-2017-119193,2017-12-22,12/24/2017,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,1.64,1,0.7,-1.31,2017,12,22,2017,12,24,39 days,5,883.4100000000001,0.01,0.11,0.04,5,1,1,511,New Customers
CA-2017-119193,2017-12-22,12/24/2017,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,629.96,7,0.4,94.49,2017,12,22,2017,12,24,39 days,5,883.4100000000001,0.01,0.11,0.04,5,1,1,511,New Customers
CA-2017-104801,2017-02-13,2/19/2017,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3,0.0,1.79,2017,2,13,2017,2,19,243 days,14,2271.29,0.18,0.36,0.09,5,2,1,521,Promising
CA-2017-104801,2017-02-13,2/19/2017,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,799.96,4,0.0,343.98,2017,2,13,2017,2,19,243 days,14,2271.29,0.18,0.36,0.09,5,2,1,521,Promising
CA-2017-104801,2017-02-13,2/19/2017,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",107.53,1,0.0,21.51,2017,2,13,2017,2,19,243 days,14,2271.29,0.18,0.36,0.09,5,2,1,521,Promising
CA-2014-107594,2014-07-02,7/6/2014,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,7060,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2,0.0,19.97,2014,7,2,2014,7,6,248 days,17,684.18,0.19,0.44,0.03,5,3,1,531,Potential Loyalist
CA-2014-107594,2014-07-02,7/6/2014,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,5.58,1,0.0,2.18,2014,7,2,2014,7,6,248 days,17,684.18,0.19,0.44,0.03,5,3,1,531,Potential Loyalist
CA-2015-129770,2015-02-21,2/23/2015,Second Class,JE-15715,Joe Elijah,Consumer,United States,Las Cruces,New Mexico,88001,West,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,49.12,4,0.0,23.09,2015,2,21,2015,2,23,77 days,22,8697.86,0.04,0.58,0.35,5,3,2,532,Potential Loyalist
CA-2015-115798,2015-11-13,11/19/2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,377.97,3,0.0,94.49,2015,11,13,2015,11,19,78 days,29,14175.22,0.04,0.78,0.57,5,4,3,543,Loyal customer
CA-2015-115798,2015-11-13,11/19/2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",42.28,7,0.0,19.87,2015,11,13,2015,11,19,78 days,29,14175.22,0.04,0.78,0.57,5,4,3,543,Loyal customer
CA-2015-115798,2015-11-13,11/19/2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,299.97,3,0.0,56.99,2015,11,13,2015,11,19,78 days,29,14175.22,0.04,0.78,0.57,5,4,3,543,Loyal customer
CA-2015-115798,2015-11-13,11/19/2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2,0.0,43.19,2015,11,13,2015,11,19,78 days,29,14175.22,0.04,0.78,0.57,5,4,3,543,Loyal customer
CA-2017-122707,2017-04-16,4/18/2017,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,477.24,4,0.0,9.54,2017,4,16,2017,4,18,66 days,20,3236.32,0.03,0.53,0.13,5,3,1,531,Potential Loyalist
CA-2017-122707,2017-04-16,4/18/2017,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,25.98,2,0.0,1.56,2017,4,16,2017,4,18,66 days,20,3236.32,0.03,0.53,0.13,5,3,1,531,Potential Loyalist
CA-2016-165015,2016-02-25,2/27/2016,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,Newark,Ohio,43055,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,46.72,5,0.2,17.52,2016,2,25,2016,2,27,124 days,10,1526.5,0.08,0.25,0.06,5,2,1,521,Promising
CA-2014-149244,2014-11-04,11/8/2014,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,San Diego,California,92037,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2,0.0,13.43,2014,11,4,2014,11,8,465 days,7,475.65999999999997,0.37,0.17,0.02,4,1,1,411,New Customers
CA-2015-140144,2015-06-20,6/25/2015,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,0.0,100.48,2015,6,20,2015,6,25,72 days,21,4492.68,0.04,0.56,0.18,5,3,1,531,Potential Loyalist
CA-2015-140144,2015-06-20,6/25/2015,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,125.98,3,0.2,47.24,2015,6,20,2015,6,25,72 days,21,4492.68,0.04,0.56,0.18,5,3,1,531,Potential Loyalist
CA-2017-163321,2017-08-07,8/11/2017,Second Class,FM-14380,Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,79.99,1,0.2,22.0,2017,8,7,2017,8,11,176 days,14,2523.26,0.12,0.36,0.1,5,2,1,521,Promising
CA-2014-155887,2014-05-12,5/17/2014,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",700.06,3,0.3,-130.01,2014,5,12,2014,5,17,131 days,13,4642.1,0.09,0.33,0.19,5,2,1,521,Promising
US-2015-165449,2015-11-22,11/26/2015,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Frisco,Texas,75034,Central,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,27.17,4,0.2,-1.36,2015,11,22,2015,11,26,72 days,19,1638.55,0.04,0.5,0.07,5,3,1,531,Potential Loyalist
CA-2015-110247,2015-12-04,12/8/2015,Standard Class,RH-19555,Ritsa Hightower,Consumer,United States,Tallahassee,Florida,32303,South,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.23,3,0.7,-6.03,2015,12,4,2015,12,8,550 days,3,740.39,0.45,0.06,0.03,3,1,1,311,New Customers
US-2014-141257,2014-06-08,6/14/2014,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.55,3,0.2,73.19,2014,6,8,2014,6,14,56 days,22,3036.5299999999997,0.02,0.58,0.12,5,3,1,531,Potential Loyalist
CA-2014-154669,2014-08-08,8/11/2014,Second Class,TM-21010,Tamara Manning,Consumer,United States,Vacaville,California,95687,West,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,423.28,11,0.0,110.05,2014,8,8,2014,8,11,134 days,19,2955.23,0.09,0.5,0.12,5,3,1,531,Potential Loyalist
CA-2014-158029,2014-05-26,5/30/2014,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.3,2,0.2,22.53,2014,5,26,2014,5,30,52 days,19,2533.15,0.02,0.5,0.1,5,3,1,531,Potential Loyalist
CA-2015-155306,2015-04-17,4/21/2015,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,2,0.0,2.22,2015,4,17,2015,4,21,180 days,14,3919.77,0.13,0.36,0.16,5,2,1,521,Promising
CA-2015-155306,2015-04-17,4/21/2015,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3,0.0,129.35,2015,4,17,2015,4,21,180 days,14,3919.77,0.13,0.36,0.16,5,2,1,521,Promising
CA-2015-155306,2015-04-17,4/21/2015,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,783.96,5,0.2,68.6,2015,4,17,2015,4,21,180 days,14,3919.77,0.13,0.36,0.16,5,2,1,521,Promising
CA-2015-155306,2015-04-17,4/21/2015,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1447.65,5,0.0,419.82,2015,4,17,2015,4,21,180 days,14,3919.77,0.13,0.36,0.16,5,2,1,521,Promising
CA-2015-155306,2015-04-17,4/21/2015,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,11.96,2,0.0,5.86,2015,4,17,2015,4,21,180 days,14,3919.77,0.13,0.36,0.16,5,2,1,521,Promising
CA-2016-127775,2016-06-11,6/13/2016,Second Class,ES-14020,Erica Smith,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,3,0.0,71.99,2016,6,11,2016,6,13,71 days,8,3510.46,0.03,0.19,0.14,5,1,1,511,New Customers
CA-2016-146171,2016-03-11,3/15/2016,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",76.92,4,0.0,31.54,2016,3,11,2016,3,15,133 days,13,1707.71,0.09,0.33,0.07,5,2,1,521,Promising
CA-2016-146171,2016-03-11,3/15/2016,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0.0,125.14,2016,3,11,2016,3,15,133 days,13,1707.71,0.09,0.33,0.07,5,2,1,521,Promising
